0,1000,0
409,0.0461823
410,0.0535593
411,0.0608855
412,0.0675358
413,0.0740112
414,0.0827288
415,0.0938265
416,0.112567
417,0.137803
418,0.151419
419,0.152369
420,0.154682
421,0.168051
422,0.191265
423,0.216682
424,0.238116
425,0.254268
426,0.269038
427,0.287104
428,0.309174
429,0.332683
430,0.353546
431,0.372713
432,0.394706
433,0.419892
434,0.447387
435,0.475635
436,0.502577
437,0.529527
438,0.556195
439,0.582468
440,0.609499
441,0.6388
442,0.671055
443,0.706378
444,0.74483
445,0.784885
446,0.824378
447,0.863697
448,0.903882
449,0.944654
450,0.986707
451,1.03103
452,1.07808
453,1.12817
454,1.18164
455,1.23697
456,1.29207
457,1.34799
458,1.40691
459,1.46961
460,1.53539
461,1.60245
462,1.66942
463,1.73719
464,1.8061
465,1.96165
466,2.0289
467,2.16062
468,2.22168
469,2.30986
470,2.36743
471,2.39607
472,2.42096
473,2.46326
474,2.52803
475,2.60767
476,2.69433
477,2.78302
478,2.87078
479,2.95283
480,3.03118
481,3.11498
482,3.20345
483,3.28685
484,3.36357
485,3.44084
486,3.50152
487,3.54572
488,3.59446
489,3.65421
490,3.71685
491,3.77281
492,3.81711
493,3.8535
494,3.88361
495,3.90417
496,3.91549
497,3.91536
498,3.90305
499,3.80336
500,3.65877
501,3.6438
502,3.7279
503,3.74342
504,3.63883
505,3.47821
506,3.33357
507,3.22213
508,3.11342
509,2.97555
510,2.80461
511,2.61911
512,2.44168
513,2.27295
514,2.10277
515,1.91719
516,1.71759
517,1.52098
518,1.34246
519,1.17683
520,1.00891
521,0.838253
522,0.67066
523,0.505938
524,0.346794
525,0.194935
526,0.0545658
527,0.0645605
528,0.145145
529,0.182649
530,0.207696
531,0.248301
532,0.293439
533,0.32132
534,0.321933
535,0.296611
536,0.255869
537,0.203396
538,0.143045
539,0.0835892
540,0.0202697
541,0.0480638
542,0.106962
543,0.14548
544,0.169937
545,0.164388
546,0.103215
547,0.00313745
548,0.105215
549,0.650851
550,0.817269
551,0.258781
552,1.70293
553,0.737155
554,0.2994
555,1.24838
556,1.09029
557,0.705138
558,0.35327
559,0.041697
560,0.364604
561,0.95358
562,1.67444
563,2.42582
564,3.17811
565,3.8983
566,4.51903
567,4.91313
568,5.01113
569,3.7214
570,6.89879
571,3.80272
572,4.31906
573,4.55888
574,4.06022
575,2.99849
576,1.921
577,1.30013
578,1.17592
579,1.15083
580,0.862295
581,0.305477
582,0.252122
583,0.014973
584,1.86291
585,0.55271
586,0.541263
587,0.448504
588,0.303982
589,0.182478
590,0.0339232
591,0.146404
592,0.416889
593,0.125664
594,0.466158
595,0.700526
596,0.438267
597,0.141397
598,0.841375
599,1.30776
600,1.73558
601,2.82367
602,4.52445
603,6.04376
604,6.919
605,7.27969
606,7.43863
607,7.52423
608,7.49919
609,7.16087
610,6.3642
611,5.02986
612,3.13723
613,0.961073
614,1.19006
615,3.24344
616,5.41751
617,7.02712
618,7.22847
619,6.87448
620,6.98468
621,7.47746
622,7.92225
623,8.02205
624,7.75684
625,7.17098
626,6.47406
627,5.92743
628,5.00724
629,6.57518
630,4.71618
631,2.90669
632,2.08537
633,2.00849
634,1.94566
635,1.39634
636,0.336253
637,0.934775
638,2.0955
639,2.99516
640,3.68525
641,4.33434
642,5.13778
643,6.07924
644,6.89166
645,7.31027
646,7.28736
647,7.01295
648,6.72292
649,6.44579
650,6.04317
651,5.28015
652,4.12861
653,2.78872
654,1.52346
655,0.470825
656,0.519378
657,1.54914
658,2.56073
659,3.43272
660,4.0782
661,4.50033
662,4.77901
663,4.98328
664,5.12502
665,5.16876
666,5.06963
667,4.82435
668,4.44132
669,3.98314
670,3.56701
671,3.26451
672,2.97464
673,2.46718
674,1.63464
675,0.605219
676,0.410977
677,1.35485
678,2.29944
679,3.23983
680,4.10241
681,4.81955
682,5.37602
683,5.8087
684,6.18016
685,6.45603
686,6.53414
687,6.32132
688,5.81051
689,4.98699
690,3.8607
691,2.56989
692,1.11977
693,0.349196
694,1.49349
695,2.1357
696,2.68333
697,3.62173
698,4.77418
699,5.54766
700,5.72757
701,5.53598
702,5.29707
703,5.13309
704,4.93893
705,3.67087
706,5.43837
707,3.5618
708,2.01869
709,1.70932
710,2.15881
711,2.38414
712,1.90937
713,0.975602
714,0.102443
715,0.986954
716,1.35091
717,1.41519
718,1.61638
719,2.10892
720,2.78689
721,3.31351
722,3.64749
723,4.09368
724,4.68858
725,5.14151
726,5.32832
727,5.38188
728,5.46281
729,5.55513
730,5.5182
731,5.24698
732,4.73098
733,3.96752
734,2.97416
735,1.87957
736,0.846558
737,0.116814
738,1.09663
739,2.10803
740,3.11053
741,3.94666
742,4.50034
743,4.85087
744,5.08728
745,5.22901
746,5.26987
747,5.19392
748,4.9796
749,3.82613
750,5.52207
751,3.92858
752,2.14561
753,2.92615
754,2.44964
755,2.04292
756,1.70009
757,1.3452
758,0.950237
759,0.496911
760,0.0351509
761,0.63344
762,1.25505
763,1.849
764,2.4
765,2.89334
766,3.31135
767,3.69238
768,4.06261
769,4.42886
770,4.75874
771,5.02792
772,5.18822
773,5.17454
774,4.94792
775,4.51947
776,3.85736
777,2.97247
778,2.00038
779,1.0499
780,0.127859
781,0.826234
782,1.84762
783,2.81785
784,3.56398
785,4.0831
786,4.45401
787,4.70534
788,4.84435
789,4.8656
790,4.75073
791,4.50964
792,4.19008
793,3.79842
794,3.38424
795,3.00944
796,2.7082
797,2.43655
798,2.13299
799,1.79391
800,1.43136
801,1.02753
802,0.54683
803,0.0239341
804,0.619574
805,1.18314
806,1.72077
807,2.30188
808,2.96897
809,3.62365
810,4.16524
811,4.57007
812,4.88248
813,5.19506
814,5.52964
815,5.77383
816,5.79698
817,5.54972
818,5.04251
819,4.23184
820,3.14122
821,1.97228
822,0.873853
823,0.232561
824,1.40302
825,2.57068
826,3.59816
827,4.33754
828,4.79621
829,5.0913
830,5.28568
831,5.3851
832,5.35195
833,5.16744
834,4.84422
835,4.38174
836,3.85106
837,3.40021
838,3.10976
839,2.88794
840,2.58322
841,2.14622
842,1.64783
843,1.16649
844,0.702769
845,0.208313
846,0.344508
847,0.914431
848,1.48549
849,2.04112
850,2.60978
851,3.26505
852,3.98672
853,4.62297
854,5.07713
855,5.35642
856,5.5459
857,5.75036
858,5.93074
859,5.97737
860,5.7822
861,5.32037
862,4.54138
863,3.44519
864,2.2037
865,1.03329
866,0.0433155
867,1.12549
868,2.2589
869,3.33513
870,4.17102
871,4.72454
872,5.07703
873,5.29934
874,5.42374
875,5.44116
876,5.33226
877,5.08815
878,4.71692
879,4.27151
880,3.83948
881,3.48862
882,3.16814
883,2.80809
884,2.39723
885,1.93204
886,1.44526
887,0.889972
888,0.224086
889,0.498591
890,1.20526
891,1.85475
892,2.4942
893,3.21669
894,3.96986
895,4.5987
896,5.04043
897,5.33527
898,5.56647
899,5.8026
900,5.98088
901,5.97683
902,5.70756
903,5.15593
904,4.27788
905,3.13079
906,1.94509
907,0.857665
908,0.188758
909,1.28321
910,2.41305
911,3.3964
912,4.09878
913,4.56135
914,4.86466
915,5.0546
916,5.14182
917,5.10796
918,4.94039
919,4.64792
920,4.24719
921,3.81478
922,3.46209
923,3.19545
924,2.90906
925,2.53358
926,2.10281
927,1.65862
928,1.17194
929,0.594511
930,0.0686149
931,0.745857
932,1.38695
933,1.9898
934,2.62451
935,3.37027
936,4.13282
937,4.75287
938,5.16831
939,5.42926
940,5.65172
941,5.89578
942,6.07072
943,6.0413
944,5.73633
945,5.15007
946,4.24092
947,3.06079
948,1.82697
949,0.69583
950,0.385343
951,1.49721
952,2.649
953,3.66382
954,4.37208
955,4.81771
956,5.1071
957,5.29072
958,5.37337
959,5.32487
960,5.13269
961,4.81054
962,4.37483
963,3.8961
964,3.49511
965,3.20049
966,2.90894
967,2.51753
968,2.06315
969,1.61437
970,1.13758
971,0.581104
972,0.0636128
973,0.730984
974,1.36819
975,1.95331
976,2.54607
977,3.23816
978,3.98206
979,4.61266
980,5.05331
981,5.33384
982,5.54381
983,5.77152
984,5.9626
985,5.99553
986,5.76917
987,5.27351
988,4.47159
989,3.37849
990,2.16892
991,1.02747
992,0.0359705
993,1.11185
994,2.24319
995,3.2961
996,4.08714
997,4.61013
998,4.95403
999,5.17843
1000,5.30251
